track_id,track_name,artist_id,album_id,genre_id,country_id,label_id,release_date,release_year,duration_ms,duration_min,popularity,is_hit,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,explicit
TRK-B6558FD5BBF1,Others garden,23169,14404,4,7,6,2016-03-21,2016,92420,1.54,37,0,0.39,0.64,10,-35.02,1,0.204,107.02,2000,0
TRK-60236E9DDD3C,Building herself stuff,23170,14405,7,3,1,2020-05-20,2020,111997,1.87,47,0,0.25,0.49,5,-41.93,0,0.391,130.13,1000,1
TRK-0285310613CF,Deep college ahead political,22221,136,5,5,4,2015-08-16,2015,342739,5.71,39,0,0.49,0.96,9,-33.44,1,0.215,105.63,3000,0
TRK-FC0AF935717C,Follow state rest,23171,1112,3,5,4,2025-02-22,2025,96103,1.6,44,0,0.51,0.38,7,-1.2,1,0.428,165.59,1000,0
TRK-9E91E0A1E1EC,Dream,23172,14406,4,5,4,2018-06-26,2018,262230,4.37,67,1,0.35,0.39,5,-46.29,1,0.554,127.44,56000,0
TRK-3F1AE99E3456,Commercial,23173,14407,3,9,1,2025-09-19,2025,192291,3.2,25,0,0.47,0.24,9,-49.76,1,0.168,183.11,2000,0
TRK-626CF77D60BB,North,19794,14408,7,5,4,2016-05-10,2016,210177,3.5,57,1,0.92,0.83,7,-30.45,1,0.292,98.86,1000,0
TRK-90888DD02000,Sign,23174,14409,3,8,5,2016-12-05,2016,171051,2.85,38,0,0.92,0.66,6,-29.8,0,0.452,70.02,1000,0
TRK-A61BE352204B,Scene old,15514,14410,4,2,7,2022-09-27,2022,330162,5.5,46,0,0.06,0.45,11,-30.56,1,0.485,135.13,5000,0
TRK-BDF18784B427,Idea money pretty,15804,14411,9,8,7,2017-10-25,2017,147844,2.46,49,0,0.12,0.97,4,-27.95,1,0.546,144.53,10000,0
TRK-2EFA65EE6A2E,Leader relate recent,23175,520,7,8,7,2016-04-29,2016,275402,4.59,53,0,0.42,0.52,11,-13.33,0,0.693,121.35,10000,0
TRK-BA4A99264779,Sure whether young say,23176,919,10,7,4,2022-07-26,2022,264818,4.41,91,1,0.44,0.81,2,-36.61,0,0.544,155.29,1663000,0
TRK-DCC80D3ED974,Cup last,5763,14412,12,7,7,2016-01-25,2016,266551,4.44,44,0,0.1,0.2,6,-12.77,1,0.702,80.25,4000,1
TRK-1141FEA63133,Ball support these,23177,3861,10,4,2,2023-02-26,2023,300450,5.01,64,1,0.13,0.91,1,-21.86,1,0.083,181.32,2000,1
TRK-B5D261150CAE,Member police beat right successful,23178,14413,3,9,2,2019-07-16,2019,366157,6.1,61,1,0.46,0.42,7,-4.96,0,0.162,88.93,2000,0
TRK-1DB223CA1A2D,Manager,23179,14414,4,9,3,2017-10-10,2017,129488,2.16,41,0,0.64,0.37,10,-5.75,1,0.002,178.91,1000,0
TRK-82E5DBC5F68B,Activity result sea film,23180,1114,10,1,1,2015-10-25,2015,349515,5.83,71,1,0.36,0.39,4,-8.17,0,0.637,89.99,75000,1
TRK-1866D4E2E5C2,Say plan,23181,14415,2,9,2,2025-10-16,2025,185694,3.09,47,0,0.24,0.67,6,-33.1,0,0.607,167.19,1000,0
TRK-265E914E4CC1,Able,23182,14416,11,3,7,2020-01-07,2020,328797,5.48,39,0,0.95,0.17,3,-18.42,0,0.628,90.02,1000,0
TRK-EF20316D3D31,Media free far,381,14417,4,1,2,2021-04-30,2021,298889,4.98,52,0,0.14,0.44,10,-41.51,1,0.8,115.97,5000,0
TRK-74CF02ECF6FA,Outside media other score,23183,14418,1,5,4,2015-10-20,2015,358837,5.98,51,0,0.52,0.16,7,-23.57,1,0.468,144.57,19000,0
TRK-A6B138F46481,Risk next,23184,14419,5,9,7,2020-03-16,2020,290546,4.84,37,0,0.65,0.21,2,-31.8,0,0.727,180.43,1000,0
TRK-CB9125B26402,City service,23185,598,7,1,5,2025-12-03,2025,319696,5.33,36,0,0.7,0.18,1,-51.44,1,0.081,174.52,3000,0
TRK-C1822B1DB77B,Material meet,23186,14420,4,9,5,2022-08-10,2022,189108,3.15,33,0,0.6,0.71,4,-36.72,0,0.538,183.48,1000,0
TRK-0BC828C3DEF3,Fight we in,23187,14421,3,6,5,2018-05-31,2018,106038,1.77,29,0,0.31,0.42,10,-7.42,1,0.102,145.63,1000,0
TRK-74E337B105A6,She her,23188,14422,12,1,3,2016-01-10,2016,252501,4.21,40,0,0.93,0.73,4,-47.51,0,0.119,96.81,3000,1
TRK-B727AD9883D3,Others issue,6077,4924,8,5,5,2015-06-30,2015,131048,2.18,43,0,0.47,0.78,9,-5.82,1,0.343,149.27,3000,0
TRK-00361EC9ABBE,However building,23189,14423,3,7,7,2018-10-18,2018,343368,5.72,36,0,0.24,0.65,2,-30.6,0,0.542,165.5,1000,0
TRK-F7F7881D4147,Author week,23190,1939,3,2,6,2016-08-25,2016,355916,5.93,48,0,0.46,0.91,7,-10.09,1,0.195,162.13,8000,0
TRK-A067FCC3FE0B,Ask,23191,824,9,3,1,2020-04-15,2020,110384,1.84,44,0,0.75,0.92,7,-18.84,0,0.732,190.31,1000,0
TRK-29E45C441D02,Provide measure arrive,2185,2086,11,2,2,2022-11-21,2022,132219,2.2,41,0,0.28,0.82,7,-45.42,1,0.323,173.2,1000,0
TRK-FFB3EDE740D8,There ten,23192,14424,10,6,8,2022-11-27,2022,185722,3.1,66,1,0.3,0.73,4,-30.64,0,0.644,148.34,21000,0
TRK-3A72EA298DB1,Determine can,23193,14425,10,6,8,2018-10-12,2018,297449,4.96,39,0,0.18,0.98,8,-20.05,0,0.653,161.14,1000,1
TRK-FE2B37B2DEED,Yeah,19408,14426,10,10,4,2021-09-08,2021,106124,1.77,50,0,0.95,0.34,6,-30.36,1,0.283,104.59,4000,0
TRK-FD765286DA88,Trial control ever per,23194,14427,2,2,5,2021-08-24,2021,241979,4.03,69,1,0.72,0.54,11,-53.64,0,0.664,64.27,1139000,0
TRK-AB1C3248C79C,Party reality,23195,14428,6,1,7,2016-05-05,2016,129014,2.15,44,0,0.51,0.35,9,-17.05,0,0.015,65.21,1000,0
TRK-B3C9955D62D9,President that,14499,14429,1,7,2,2015-04-25,2015,342046,5.7,61,1,0.88,0.79,7,-4.26,1,0.506,104.13,172000,0
TRK-92905348F97C,Just miss,23196,412,5,7,3,2024-01-20,2024,400367,6.67,48,0,0.67,0.05,4,-12.17,0,0.018,140.91,1000,0
TRK-94F7303A5D4A,Leader go heavy by own,14294,35,9,1,8,2015-06-23,2015,184448,3.07,40,0,0.49,0.32,6,-54.85,0,0.364,188.11,1000,0
TRK-D366272BBFF7,Always,2442,14430,8,8,5,2020-04-17,2020,152137,2.54,52,0,0.14,0.94,2,-1.22,0,0.642,153.67,2000,0
TRK-5A8464DA21EB,Among,10489,2191,12,8,1,2015-01-09,2015,133666,2.23,50,0,0.74,0.31,6,-22.56,0,0.616,193.16,1000,1
TRK-939F683389AE,Among low reality,23197,805,1,7,8,2022-12-26,2022,312864,5.21,29,0,0.47,0.7,2,-2.12,0,0.142,187.28,1000,0
TRK-C4F4F71FFE4F,Even memory,23198,14431,4,2,7,2017-10-11,2017,163881,2.73,49,0,0.72,0.37,11,-23.08,1,0.396,116.5,9000,1
TRK-F0C9B88A9818,Role attack,23199,14432,7,1,5,2024-04-02,2024,292023,4.87,57,1,0.81,0.92,0,-18.31,1,0.797,101.6,3000,0
TRK-3874027BD7F2,Black national herself,2885,2084,10,5,7,2016-07-12,2016,379380,6.32,59,1,0.7,0.43,5,-20.33,0,0.15,141.31,1000,0
TRK-E5607A220CF8,Generation work bed,23200,365,7,3,4,2017-05-11,2017,143486,2.39,49,0,0.57,0.68,4,-18.52,0,0.689,126.71,1000,0
TRK-D1565B1D4368,Tv,23201,14433,5,1,1,2018-02-11,2018,309108,5.15,30,0,0.77,0.96,1,-51.62,0,0.523,170.75,1000,0
TRK-7DA08D544B92,Everybody cultural stock,23202,1342,4,3,5,2017-11-23,2017,378346,6.31,67,1,0.82,0.74,5,-22.89,1,0.062,89.37,11000,0
TRK-CD5116DB210A,Goal trip science role,23203,14434,10,7,7,2022-09-18,2022,247665,4.13,59,1,0.98,0.99,11,-45.1,1,0.033,82.36,82000,0
TRK-C85020B24E71,Process,23204,1140,5,4,1,2017-09-12,2017,379191,6.32,32,0,0.83,0.92,10,-19.73,0,0.631,101.66,1000,1
TRK-1BABFBB1D6A4,Fish start,23205,14435,11,6,5,2016-11-02,2016,261961,4.37,30,0,0.49,0.96,1,-11.75,1,0.178,169.67,1000,0
TRK-A8F7C7CCB76B,Chance writer,23206,14436,4,10,6,2025-09-09,2025,169800,2.83,37,0,0.19,0.91,0,-1.15,0,0.116,140.11,2000,0
TRK-BED8716E37D5,Onto call vote,23207,3649,9,8,6,2023-12-08,2023,322896,5.38,28,0,0.55,0.3,11,-10.36,0,0.565,104.13,1000,0
TRK-7BFCB2E00052,Police money second,4376,14437,9,2,4,2015-07-05,2015,290787,4.85,51,0,0.34,0.94,9,-19.11,1,0.308,149.77,17000,0
TRK-A1270E59605B,Picture,23208,671,4,5,2,2020-01-13,2020,241892,4.03,52,0,0.33,0.91,6,-45.26,1,0.192,122.82,5000,0
TRK-0A7ACF602447,Those,13110,1632,8,7,8,2020-02-24,2020,243384,4.06,25,0,0.94,0.81,3,-18.69,0,0.357,188.99,6000,0
TRK-E9C257E07531,Fish all physical,3089,14438,11,3,4,2025-02-17,2025,274095,4.57,53,0,0.18,0.15,7,-24.33,0,0.335,81.13,1000,1
TRK-CA0595851B1B,Music record recent open,23209,14439,1,4,4,2023-12-31,2023,311636,5.19,34,0,0.8,0.85,4,-29.9,0,0.297,113.67,1000,1
TRK-0643BFDBC882,Wife worry model,23210,675,6,8,6,2017-07-21,2017,107581,1.79,35,0,0.9,0.56,10,-52.64,1,0.005,78.6,6000,0
TRK-41EDB3E0CB2B,Majority head change,23211,14440,7,4,3,2022-05-18,2022,302308,5.04,31,0,0.79,0.36,0,-8.18,1,0.594,125.22,5000,0
TRK-4832840FE34A,How,10507,14441,5,4,3,2021-10-25,2021,132740,2.21,39,0,0.55,0.17,2,-2.76,1,0.739,139.51,1000,1
TRK-5DF8DF208663,Success hotel,23212,1434,12,1,5,2015-10-21,2015,361699,6.03,43,0,0.55,0.13,5,-44.0,0,0.025,87.31,2000,0
TRK-FD3285CEC2CE,Laugh,23213,14442,7,10,3,2021-08-04,2021,265684,4.43,61,1,0.54,0.26,9,-30.57,1,0.41,133.87,242000,0
TRK-6EBA43CFCC9A,Capital accept,23214,14443,6,8,2,2019-02-02,2019,115345,1.92,35,0,0.28,0.79,3,-6.26,0,0.535,190.62,1000,0
TRK-CF93F52F236E,Appear hour,23215,14444,2,8,3,2025-06-03,2025,198497,3.31,43,0,0.39,0.32,11,-46.96,0,0.155,79.41,1000,0
TRK-0F24AF32A0CE,Also discussion local not,23216,14445,3,7,5,2019-11-07,2019,371703,6.2,38,0,0.55,0.22,8,-2.77,1,0.327,166.68,1000,0
TRK-6C569FE10E79,Land,23217,2409,4,8,1,2017-10-24,2017,295229,4.92,41,0,0.46,0.02,4,-36.61,1,0.423,191.31,2000,0
TRK-71FA9027156D,Age go also wait Congress,5572,1381,9,4,5,2019-07-13,2019,200990,3.35,50,0,0.67,0.81,6,-49.58,0,0.729,110.47,1000,1
TRK-BCB895DA77FF,Eight,23218,560,6,5,6,2023-02-11,2023,242198,4.04,61,1,0.68,0.28,11,-47.49,0,0.32,96.11,3000,1
TRK-42C2A1197E0F,Must performance minute thus course,23219,3512,4,10,1,2025-05-28,2025,324925,5.42,38,0,0.47,0.79,4,-50.26,1,0.599,137.15,1000,1
TRK-156A76C94C98,Father economic seven,23220,2178,5,7,7,2016-08-19,2016,249265,4.15,51,0,0.75,0.24,2,-53.01,1,0.083,177.63,7000,0
TRK-02F4B1442157,Eight already,23221,389,5,10,3,2018-10-15,2018,97894,1.63,52,0,0.73,0.35,10,-42.71,1,0.394,79.5,65000,0
TRK-68188FC92EDA,Responsibility ability answer,23222,14446,3,8,4,2019-12-26,2019,357059,5.95,49,0,0.81,0.62,0,-21.48,1,0.038,113.71,6000,1
TRK-FA7FBAB71F9F,Place,23223,14447,1,10,2,2017-07-15,2017,361178,6.02,59,1,0.7,0.84,9,-42.31,1,0.792,158.06,6000,0
TRK-6E736F58FB2E,Husband,5343,2813,3,10,8,2018-05-24,2018,246117,4.1,57,1,0.96,0.5,3,-5.94,1,0.559,173.67,2000,1
TRK-5F7211AF33E3,Certain audience network,23224,2329,1,4,4,2017-12-31,2017,288265,4.8,47,0,0.5,0.43,9,-27.83,1,0.503,89.61,2000,0
TRK-A5C733C074C7,Own own watch,23225,14448,8,10,6,2017-06-18,2017,250970,4.18,53,0,0.21,0.86,10,-45.29,1,0.389,134.78,1000,0
TRK-C08E1D12C5D9,Care ok know,23226,14449,10,6,5,2017-10-13,2017,352139,5.87,53,0,0.26,0.68,4,-17.07,1,0.472,83.98,48000,0
TRK-C0B4E5719BA8,Into once usually person her,23227,14450,2,8,7,2019-07-27,2019,338611,5.64,35,0,0.81,0.68,9,-40.53,0,0.064,152.7,2000,1
TRK-A9F68BC319BE,Trouble sell,23228,14451,12,10,5,2016-01-10,2016,286746,4.78,42,0,0.79,0.98,1,-38.5,1,0.617,133.5,1000,1
TRK-CFB6993EE151,Risk American,23229,1594,12,1,2,2017-05-17,2017,262006,4.37,57,1,0.34,0.25,9,-54.66,1,0.663,122.13,1000,0
TRK-F93141247B20,Task old impact,23230,14452,6,10,2,2018-10-20,2018,143610,2.39,67,1,0.66,0.14,2,-36.39,0,0.588,119.87,3000,0
TRK-87B4DA8B54BC,Of four,13960,1721,2,2,6,2024-02-29,2024,323359,5.39,42,0,0.13,0.76,1,-41.62,1,0.554,72.73,3000,1
TRK-B757C23A4F7D,Much until,5255,4389,5,7,6,2025-07-03,2025,155228,2.59,38,0,0.2,0.77,10,-39.87,0,0.675,156.07,1000,1
TRK-CCA9A7B1D892,Determine yard,7494,14453,6,4,8,2018-06-04,2018,165793,2.76,62,1,0.34,0.29,8,-48.73,1,0.17,146.3,22000,0
TRK-CCF33FFA2849,Company,22800,1009,6,1,5,2016-06-21,2016,312225,5.2,62,1,0.48,0.45,10,-30.24,1,0.752,60.04,1000,0
TRK-FFB00FD0DD2E,New goal between,23231,14454,3,1,6,2025-05-16,2025,145286,2.42,67,1,0.84,0.16,0,-41.52,0,0.291,126.16,19000,0
TRK-0D36FE2701EF,Other news artist,23232,780,11,6,2,2021-06-16,2021,310046,5.17,48,0,0.33,0.65,5,-9.71,1,0.778,174.01,1000,1
TRK-D9BC8C3648FE,Director book choice head,23233,14455,2,1,2,2021-12-23,2021,175930,2.93,40,0,0.29,0.42,5,-6.44,0,0.73,88.02,2000,1
TRK-077E0B064DAC,Through they,23234,14456,4,5,4,2024-07-27,2024,389513,6.49,50,0,0.69,0.5,7,-23.13,1,0.721,186.61,2000,0
TRK-8A1986188EAC,Decision old body rise,7510,1776,2,6,6,2023-12-01,2023,177855,2.96,41,0,0.76,0.39,5,-16.08,0,0.131,128.02,1000,1
TRK-8710850E2A69,General event,376,1064,3,8,2,2020-04-24,2020,402546,6.71,55,0,0.84,0.36,11,-21.22,0,0.599,161.65,2000,0
TRK-CE1EDDEC927F,On series,23235,14457,9,9,4,2016-05-10,2016,223077,3.72,46,0,0.84,0.88,4,-44.67,0,0.544,88.91,2000,0
TRK-8D108B27530B,Music vote either,23236,14458,3,8,1,2018-12-01,2018,177084,2.95,44,0,0.84,0.13,4,-1.25,0,0.171,153.48,1000,0
TRK-2AC2E6A1457B,Break practice cultural,23237,3268,9,9,1,2015-05-27,2015,213820,3.56,45,0,0.58,0.9,0,-50.88,0,0.14,137.17,5000,1
TRK-250590213712,Run law country,12719,225,9,2,2,2015-04-13,2015,170731,2.85,42,0,0.09,0.83,3,-23.17,0,0.052,104.52,1000,1
TRK-801AD4DBEAB9,Partner these,23238,14459,8,6,4,2015-09-10,2015,244988,4.08,54,0,0.24,0.63,3,-22.41,0,0.116,188.14,12000,1
TRK-2DA5E61996CF,Not attorney admit dog,23239,14460,1,6,5,2025-01-30,2025,96848,1.61,49,0,0.76,0.51,5,-10.44,0,0.616,150.06,1000,0
TRK-DBCD779B9937,Research skill most office,3252,461,6,6,7,2022-12-27,2022,163474,2.72,57,1,0.17,0.59,11,-11.95,0,0.094,141.32,12000,1
TRK-F7E7238F3712,Relate want,23240,14461,5,1,5,2017-07-07,2017,195626,3.26,78,1,0.92,0.23,8,-4.15,0,0.668,131.79,263000,0
TRK-E15B059DC378,Reach back structure,23241,14462,12,1,5,2023-05-07,2023,209708,3.5,83,1,0.9,0.16,7,-44.29,1,0.15,66.99,1366000,1
TRK-8A0A3F0EF361,Rock her,23242,1151,5,8,2,2024-05-17,2024,113703,1.9,44,0,0.36,0.12,4,-21.66,1,0.495,141.12,1000,1
TRK-5FED944F429E,Need piece,23243,2881,4,6,4,2018-02-12,2018,327436,5.46,92,1,0.81,0.26,1,-44.36,1,0.185,126.4,621000,1
TRK-7669945A4E1F,Beautiful guy five upon religious,23244,2881,12,2,5,2019-04-12,2019,358619,5.98,54,0,0.39,0.09,9,-9.3,0,0.575,150.19,3000,0
TRK-D299838DE6D4,Already himself,23245,14463,9,3,4,2017-09-30,2017,308995,5.15,58,1,0.29,0.48,3,-38.5,1,0.586,190.41,29000,0
TRK-293FA58B29BF,West beat again,6809,14464,10,9,2,2015-01-01,2015,196118,3.27,59,1,0.58,0.28,4,-27.2,0,0.536,133.88,1000,0
TRK-F46B4F0F9C31,Democrat hold free,23246,1075,7,10,7,2018-04-30,2018,247889,4.13,39,0,0.6,0.13,4,-45.32,1,0.111,70.24,1000,1
TRK-A48D8D5EB4DF,Generation product,23247,14465,5,4,4,2020-03-14,2020,358668,5.98,57,1,0.8,0.29,10,-27.95,1,0.793,125.06,4000,1
TRK-7B4391F96A62,National culture,23248,1829,12,6,4,2020-03-25,2020,286499,4.77,34,0,0.95,0.09,6,-29.14,1,0.217,117.11,1000,0
TRK-B8969F9AF45D,Then indeed,23249,4031,9,7,2,2015-10-09,2015,170577,2.84,33,0,0.31,0.59,10,-53.03,0,0.026,121.73,1000,0
TRK-D94D4235FA9C,Plant final,23250,14466,11,4,1,2020-12-12,2020,258612,4.31,35,0,0.37,0.25,10,-7.85,0,0.466,144.28,2000,1
TRK-6251BB85BA16,Bed deep,22172,1943,12,4,2,2018-03-04,2018,384494,6.41,51,0,0.17,0.41,0,-50.74,1,0.594,84.05,3000,0
TRK-815D87F28625,Quite,8527,14467,1,2,6,2019-05-21,2019,328857,5.48,48,0,0.4,0.16,8,-28.72,1,0.559,192.33,3000,1
TRK-2EA6E783A825,Study agency,4128,14468,2,5,6,2017-07-06,2017,205207,3.42,22,0,0.77,0.72,4,-8.33,1,0.764,129.69,1000,0
TRK-BAA7D81A8A6C,Wish heavy,23251,14469,6,8,8,2023-08-10,2023,108478,1.81,45,0,0.25,0.53,1,-3.84,0,0.423,90.38,37000,0
TRK-4C3A39BFBB19,South bank,6857,14470,3,4,7,2020-01-04,2020,417255,6.95,44,0,0.88,0.2,5,-1.47,0,0.666,156.34,4000,0
TRK-6F0BE1E1648C,Attack couple year fine keep,23252,2,3,7,5,2018-04-26,2018,136168,2.27,45,0,0.09,0.13,8,-48.73,0,0.405,72.66,2000,0
TRK-90BFB8410448,Religious,23253,14471,9,3,5,2021-06-01,2021,95232,1.59,53,0,0.18,0.64,10,-28.89,0,0.717,94.2,1000,0
TRK-DCF626D9A9C0,Product less,23254,4435,10,4,5,2017-08-09,2017,190855,3.18,48,0,0.17,0.62,8,-28.39,0,0.45,133.12,16000,0
TRK-5502D0292A55,Manage sport wait,23255,14472,10,3,5,2020-11-13,2020,352584,5.88,59,1,0.93,0.76,5,-16.46,1,0.334,85.05,17000,0
TRK-44FA29D9F319,Trip laugh,23256,411,10,2,8,2024-02-12,2024,198260,3.3,32,0,0.36,0.7,1,-26.48,0,0.084,129.51,2000,0
TRK-D12E5421A129,Leader hour realize kid,23257,2095,8,7,5,2025-10-23,2025,391465,6.52,76,1,0.77,0.87,5,-13.35,0,0.616,94.45,48000,1
TRK-434CF39CE618,Street building past moment food,23258,45,3,7,5,2016-07-28,2016,233258,3.89,43,0,0.88,0.44,0,-30.53,0,0.414,114.47,3000,0
TRK-1457B12830F1,Talk skin standard suffer remember,2203,315,3,8,2,2020-03-05,2020,341802,5.7,83,1,0.45,0.58,6,-38.41,1,0.347,168.89,326000,0
TRK-1F756F4FF78C,Fear type PM,23259,14473,1,6,7,2024-06-30,2024,286199,4.77,59,1,0.8,0.51,6,-52.43,1,0.747,161.25,6000,0
TRK-EF0AF225BD65,Shake bank,2739,1373,3,1,7,2021-08-13,2021,242005,4.03,27,0,0.45,0.59,9,-21.17,0,0.461,195.59,1000,0
TRK-1F147DABE54C,Account main,23260,14474,2,6,5,2025-03-18,2025,164803,2.75,43,0,0.06,0.43,6,-30.34,0,0.312,87.07,1000,1
TRK-AC8EDF49BDF0,Risk capital course,10651,14475,6,10,3,2015-01-27,2015,268033,4.47,31,0,0.23,0.84,2,-7.88,1,0.405,70.56,1000,1
TRK-5FE87EE75366,Line north bring attack,907,14476,8,7,5,2025-03-16,2025,98172,1.64,60,1,0.62,0.64,6,-21.72,1,0.708,102.3,2000,0
TRK-68E3F099B422,Field,23261,3866,12,10,6,2016-12-02,2016,166396,2.77,44,0,0.29,0.96,3,-26.2,0,0.525,70.05,1000,0
TRK-E9BB9CDEE45A,Industry discuss subject month,23262,789,5,7,5,2020-02-28,2020,262318,4.37,51,0,0.12,0.7,5,-5.55,1,0.085,61.58,2000,0
TRK-9E4943BED66C,Day continue,23263,216,8,4,8,2018-12-19,2018,345228,5.75,37,0,0.84,0.58,7,-17.9,1,0.632,185.45,1000,0
TRK-13AAA4C63AEF,Throughout expert weight,23264,14477,7,1,3,2025-02-25,2025,281231,4.69,47,0,0.68,0.98,10,-21.18,0,0.295,195.58,1000,1
TRK-C52210EC4082,Southern,23265,14478,2,1,1,2019-05-19,2019,130225,2.17,33,0,0.8,0.5,7,-11.48,0,0.005,98.2,2000,0
TRK-5ACB29EBFC5E,Six green standard,23266,14479,2,7,1,2020-03-05,2020,93978,1.57,87,1,0.52,0.41,1,-11.1,0,0.042,187.54,3916000,0
TRK-7B97B832486F,Present responsibility black model attention,14973,14480,5,4,4,2016-11-29,2016,235906,3.93,42,0,0.7,0.62,5,-47.17,1,0.443,185.56,3000,0
TRK-31568FB709A0,After democratic college unit,830,14481,1,1,5,2015-10-26,2015,243328,4.06,85,1,0.52,0.95,7,-38.5,0,0.495,108.56,41000,0
TRK-A790B0EEDF7D,Million,23267,8423,2,6,6,2022-10-12,2022,278571,4.64,96,1,0.69,0.27,5,-42.35,0,0.377,191.6,20000000,0
TRK-0E147D409AC0,Successful deal style use sure,23268,478,2,7,7,2025-03-16,2025,257265,4.29,73,1,0.98,0.35,6,-32.66,0,0.741,190.09,25000,0
TRK-A53DB6F70FAF,Reason,23269,14482,8,5,3,2015-04-02,2015,156881,2.61,34,0,0.97,0.03,1,-18.81,1,0.132,177.3,3000,1
TRK-9BE5D6C28AED,Billion third economic know into,23270,14483,4,2,5,2022-09-04,2022,273022,4.55,64,1,0.63,0.98,1,-24.83,0,0.734,197.28,5000,0
TRK-7C6781BB586D,Sea window few,23271,1708,8,3,3,2025-11-21,2025,156598,2.61,49,0,0.15,0.8,10,-15.85,0,0.239,115.44,3000,0
TRK-6137CB06997D,Alone sort toward,23272,14484,8,1,1,2021-03-17,2021,308845,5.15,61,1,0.48,0.04,1,-25.96,0,0.787,193.56,312000,0
TRK-D43357B0AF3A,Life debate,23273,113,2,6,5,2019-05-20,2019,164568,2.74,46,0,0.77,0.49,3,-19.0,1,0.437,124.93,1000,1
TRK-45F7AC0B0501,Choose someone,23274,1337,7,4,2,2016-11-27,2016,387664,6.46,37,0,0.51,0.17,11,-12.71,0,0.305,146.41,5000,0
TRK-410CDF3AD54F,Reality hit place turn,23275,14485,4,9,4,2024-01-24,2024,264735,4.41,33,0,0.73,0.24,8,-22.09,0,0.38,169.18,1000,0
TRK-54CA0A00A191,Always again,23276,14486,4,3,8,2023-05-24,2023,91928,1.53,59,1,0.8,0.38,4,-32.42,0,0.007,79.68,7000,1
TRK-EFB9D0DBD960,Trouble mean,23277,14487,4,3,3,2018-01-08,2018,393231,6.55,48,0,0.09,0.73,11,-11.43,1,0.309,175.24,3000,1
TRK-7B1883515706,Culture,23278,2831,11,7,6,2016-12-25,2016,133099,2.22,33,0,0.67,0.11,3,-34.15,0,0.652,185.55,8000,1
TRK-3A363A5CA707,Apply car relate camera,23279,162,1,1,5,2023-01-25,2023,336674,5.61,57,1,0.91,0.61,1,-24.06,1,0.664,70.66,4000,0
TRK-A0311A5A903E,Water painting,23280,14488,4,3,1,2025-01-25,2025,140206,2.34,54,0,0.47,0.67,7,-8.58,1,0.254,103.93,27000,0
TRK-E908FA2AC7BB,Believe point,23281,3588,3,3,6,2020-06-10,2020,164512,2.74,42,0,0.17,0.72,2,-34.76,0,0.077,146.27,10000,0
TRK-097F6BB2EE0B,Peace drive store,23282,14489,1,6,3,2025-10-11,2025,348800,5.81,43,0,0.13,0.96,5,-16.41,1,0.206,198.34,1000,0
TRK-9B6927372F9F,Entire candidate number,23283,2115,1,8,2,2020-05-21,2020,161563,2.69,70,1,0.44,0.24,3,-36.63,0,0.391,142.45,5000,0
TRK-14C0C2D045CE,Leg where,23284,14490,1,10,4,2024-11-24,2024,155256,2.59,64,1,0.14,0.69,10,-54.79,0,0.766,151.52,494000,0
TRK-865D69E88286,Affect,23285,14491,10,4,5,2023-11-20,2023,158529,2.64,50,0,0.24,0.91,2,-25.06,1,0.442,105.33,1000,0
TRK-67FDA6943E50,Prevent determine,23286,1337,8,8,2,2015-06-30,2015,368408,6.14,31,0,0.17,0.86,6,-30.59,1,0.029,165.72,1000,0
TRK-A1CAB4E79E5C,Church,23287,440,10,9,7,2018-02-09,2018,293459,4.89,33,0,0.58,0.46,6,-1.71,0,0.083,190.16,2000,0
TRK-A8BEDA0BF7BA,Institution choice point ground,23288,14492,2,1,1,2021-09-12,2021,289008,4.82,66,1,0.29,0.58,6,-29.29,1,0.107,174.47,5000,0
TRK-C7DB15C8968A,Serve safe certain president great,23289,14493,4,1,7,2025-05-16,2025,203862,3.4,45,0,0.05,0.66,10,-32.36,1,0.665,198.57,1000,0
TRK-214E57106C53,Glass behavior until bring,23290,437,7,3,2,2021-06-27,2021,219173,3.65,49,0,0.51,0.16,2,-12.91,1,0.304,163.07,10000,0
TRK-E46A9C120175,One according fear,23291,14494,11,5,7,2020-03-08,2020,257084,4.28,45,0,0.8,0.63,3,-39.35,1,0.362,158.07,5000,0
TRK-2610F4E87916,Several eat,23292,14495,3,4,8,2015-12-31,2015,131520,2.19,49,0,0.24,0.51,4,-45.93,1,0.573,162.15,2000,0
TRK-B9D57F57FC79,Suddenly strong evening leave focus,23293,14496,8,5,7,2025-03-23,2025,360957,6.02,26,0,0.46,0.03,8,-22.26,1,0.057,140.42,1000,0
TRK-49BF9179B164,Like become several management minute,23294,1802,7,10,7,2022-09-27,2022,93299,1.55,36,0,0.81,0.3,1,-32.93,1,0.34,162.35,3000,0
TRK-8A81F92E4EC0,Find nation reflect knowledge machine,23295,14497,11,8,2,2018-04-11,2018,410780,6.85,68,1,0.69,0.45,7,-19.81,0,0.672,62.15,16000,1
TRK-E5E6094BC47A,Tax we really perform,17759,14498,9,10,2,2025-09-27,2025,360114,6.0,39,0,0.61,0.33,5,-37.22,0,0.273,155.08,1000,0
TRK-72ADEE2FC564,Attorney,23296,14499,10,1,6,2018-07-22,2018,150074,2.5,47,0,0.61,0.22,6,-52.87,0,0.682,95.26,1000,0
